,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2019-03-12,15.384137483409036,15.714706837082176,15.368881305687484,15.577393531799316,43009610,0.0,0.0
1,2019-03-13,15.587568113246018,15.623167580375215,15.363798382907424,15.399397850036621,36677713,0.0,0.0
2,2019-03-14,15.399397850036621,15.5061975357226,15.363798382907424,15.399397850036621,29249014,0.0,0.0
3,2019-03-15,15.51636830934348,15.602824710809843,15.409569905101847,15.597740173339844,70650758,0.0,0.0
4,2019-03-18,15.602817467339474,15.684188009261856,15.557047661268737,15.663846015930176,30882432,0.0,0.0
5,2019-03-19,15.699450333868436,15.790992542981062,15.541795020562374,15.602822303771973,38039182,0.0,0.0
6,2019-03-20,15.55705448539874,15.643509600354362,15.460426442868162,15.51636791229248,32656328,0.0,0.0
7,2019-03-21,15.4858544556637,15.841850416000506,15.4858544556637,15.796080589294434,34878529,0.0,0.0
8,2019-03-22,15.765563257545542,15.938476031823258,15.765563257545542,15.801162719726562,43918934,0.0,0.0
9,2019-03-25,15.816418935357996,15.841846753682791,15.587564717540506,15.648591995239258,33938489,0.0,0.0
10,2019-03-26,15.750304451696492,15.979158649383365,15.735046991464834,15.963902473449707,32179688,0.0,0.0
11,2019-03-27,15.92321541626088,16.09104362068134,15.892701781047144,15.968986511230469,35408526,0.0,0.0
12,2019-03-28,15.979159258575546,16.019844536446392,15.699448133750725,15.770647048950195,35743234,0.0,0.0
13,2019-03-29,15.84693838824315,15.963909734627565,15.750311615719331,15.948652267456055,41847006,0.0,0.0
14,2019-04-01,16.070702511580127,16.269043093705033,16.040188872245093,16.248701095581055,50012511,0.0,0.0
15,2019-04-02,16.228356307384587,16.248699587919113,16.045273204063925,16.08595848083496,42296239,0.0,0.0
16,2019-04-03,16.172419789092164,16.253790367462297,16.091049210722034,16.208019256591797,38104720,0.0,0.0
17,2019-04-04,16.248704327141184,16.34024654765043,16.23344686229018,16.263961791992188,37352688,0.0,0.0
18,2019-04-05,16.309728332965133,16.457213277257694,16.23344359267159,16.45212745666504,52865599,0.0,0.0
19,2019-04-08,16.502984253158523,16.538583712739033,16.370756771646548,16.472469329833984,49321648,0.0,0.0
20,2019-04-09,16.542710646412203,16.563487055364888,16.381698723596823,16.490772247314453,35455396,0.51,0.0
21,2019-04-10,16.49077738411725,16.64140114937491,16.48558328026114,16.558298110961914,26990932,0.0,0.0
22,2019-04-11,16.579069713794183,16.750469858282262,16.55829461439914,16.72450065612793,33008512,0.0,0.0
23,2019-04-12,16.776439060436594,16.78682726595517,16.599846124831338,16.72450065612793,34451936,0.0,0.0
24,2019-04-15,16.729695388397616,16.75047048857439,16.58945854354628,16.631010055541992,25769939,0.0,0.0
25,2019-04-16,16.682954196779843,16.75047492980957,16.589462942090602,16.75047492980957,28733316,0.0,0.0
26,2019-04-17,16.66217480422506,16.724502733436008,16.594654083251953,16.594654083251953,29610995,0.0,0.0
27,2019-04-18,16.594652254854076,16.672561174052053,16.542712538174715,16.63620376586914,30872370,0.0,0.0
28,2019-04-22,16.63101091715278,16.714113945449558,16.579071196556733,16.662174224853516,29444568,0.0,0.0
29,2019-04-23,16.65178654523388,16.76605287584592,16.558295314895773,16.672561645507812,41937700,0.0,0.0
30,2019-04-24,16.137581824272363,16.407667259887525,15.851915394214505,15.992152214050293,95658073,0.0,0.0
