Date,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2019-06-03,55.77728588040613,56.49912339720288,55.68313758528162,56.39712142944336,11831000,27.963053414101537,32.433466229618716,57.891984859913705,19.778456254150754,59.2977578469242,57.7387924194336
2019-06-04,56.84434763899132,57.79372024335067,56.6246602874485,57.7387924194336,10423000,39.22329253838015,32.17783686295763,57.871559201183025,46.83547125327932,59.3285590479482,57.26018524169922
2019-06-05,57.77801880368477,57.77801880368477,56.946343635570926,57.26018524169922,10617800,33.623157088734644,25.631731022326605,57.790042673251854,37.183565768802865,59.07577368329772,58.303707122802734
2019-06-06,57.83294764953399,58.54693753971623,57.73879336046766,58.303707122802734,11738900,41.216774995073486,32.90373250517858,57.858531266525304,63.121786759016615,59.05491418973638,58.51554107666016
2019-06-07,58.46061924886081,58.81368728670944,58.39784973536719,58.51554107666016,9095500,44.21224919506734,39.11678722456167,57.946132574543284,67.7528157661249,58.911241443533655,58.77446365356445
2019-06-10,58.99415097531466,59.10399463618976,58.4135419266542,58.77446365356445,7760400,45.808543222481134,44.219248992714036,58.05657671841278,73.41327737959223,58.786242826417194,58.71952819824219
2019-06-11,59.24521534807818,59.48059202532002,58.70383881417131,58.71952819824219,9415100,43.88541144839752,38.18297512945152,58.1449702490567,75.31296988197333,58.6236354289622,58.08401107788086
2019-06-12,58.43708511953352,58.53908109457243,57.91139790009919,58.08401107788086,7920800,43.43352604533358,38.209431479195125,58.13684235956659,65.6371807889287,58.38970662432394,58.59401321411133
2019-06-13,58.60970260301441,58.978466095569175,58.35863047834354,58.59401321411133,8986400,54.22601738481612,45.92321763342701,58.19779847350589,78.18576326578595,58.35386630628325,58.33507537841797
2019-06-14,58.59399511055881,58.69599107199469,58.24092710202478,58.33507537841797,8575900,51.18474523000408,40.62562731739634,58.2161020608275,71.8146080161368,58.21714498145025,58.91569137573242
2019-06-17,58.18601812842701,58.99415627142776,58.09186384521127,58.91569137573242,9355700,62.652902467871606,48.823541678411644,58.309380636148155,86.10064176402419,58.23474642068435,59.42567825317383
2019-06-18,59.17460617181542,59.80228936822674,59.11968434108173,59.42567825317383,10091500,67.8997801924252,57.32434993685694,58.45822031841825,91.4131755907399,58.2672469086076,59.09614944458008
2019-06-19,59.15891896373838,59.51198703344992,58.97845809266596,59.09614944458008,9757400,66.37330319537739,56.97285014949314,58.543277535239824,83.89983914343489,58.20280593200609,60.10829544067383
2019-06-20,59.817990856047466,60.39075233759899,59.69245778298729,60.10829544067383,16229700,78.29446225528412,67.38595461826075,58.75194658929769,93.99999974963713,58.378445997988585,60.95566177368164
2019-06-21,60.52412877144332,61.010583611600026,60.31228910690994,60.95566177368164,23108100,78.2311745550555,70.05637630104921,59.04577528054888,98.74777022170103,58.55168417910868,60.37504959106445
2019-06-24,60.83011964566612,61.01058052457061,60.265205920785576,60.37504959106445,10011800,68.025605431999,63.37439399994771,59.22301185528429,84.36278309637338,58.52695312504088,59.84152603149414
2019-06-25,60.477057022395954,60.58690070259496,59.77876248997443,59.84152603149414,9740000,67.51854807016707,63.5405305957098,59.305480412112274,64.26856581954559,58.535872317455556,60.100433349609375
2019-06-26,60.16320286411235,60.51627090763841,59.99843737806483,60.100433349609375,11365500,63.647052619562125,63.544971155976306,59.41147413711189,70.63260008546263,58.67135912354328,59.48844146728516
2019-06-27,60.09258154134782,60.21812056174159,59.44136732765247,59.48844146728516,8147800,56.9662123405534,57.93128086755286,59.42173644780166,50.88573948097683,58.67584747968912,60.12398147583008
2019-06-28,59.77876105464999,60.20244637640105,59.58261077528551,60.12398147583008,14781300,59.16840393141892,59.8579256314127,59.515369118205456,71.39241664415796,58.86715038146203,60.06905746459961
2019-07-01,60.51627984593519,61.14396311161342,59.85721780440119,60.06905746459961,11437900,59.16849593759316,59.009221390568676,59.589194231058016,66.74759589736814,58.94934938552189,59.40999221801758
2019-07-02,59.739523221007055,59.841519202114,59.16676780905357,59.40999221801758,10475400,58.97978142528243,58.02210042590822,59.565300629319296,43.18759836275357,58.94813524393818,59.97490692138672
2019-07-03,59.48845210938217,60.02198106944066,59.3393759925033,59.97490692138672,5246100,59.282619164722504,57.077375286081626,59.61991480159495,61.6966524288446,59.13142964893682,59.7316780090332
2019-07-05,59.77875814428997,59.90429120423522,59.30799270790949,59.7316780090332,6880800,59.408086959873586,57.628096925443494,59.63481656258672,53.7274190873538,59.190513544018636,60.00630569458008
2019-07-08,59.73953815924062,60.17891293976157,59.56692492802669,60.00630569458008,7876100,57.66272208380328,57.27800332459612,59.6843484468525,47.464567983947845,59.32453720023648,59.967063903808594
2019-07-09,59.98275329237116,60.23382541159269,59.41784551364633,59.967063903808594,7863000,54.07325259211681,51.55178839640549,59.72204384111332,45.65243684464631,59.40199316558269,60.814430236816406
2019-07-10,60.257364198874924,60.90857853357599,60.210284064464055,60.814430236816406,8077400,61.99337862254689,57.433558760423075,59.8676953605404,83.33331692775275,59.60992397177309,60.86150741577149
2019-07-11,60.735974351830805,60.892892178264496,60.45351747542507,60.86150741577149,6404000,56.07587068503948,54.50360387332641,60.000203634571214,85.71432495938902,59.68570077061996,60.90858459472656
2019-07-12,61.002738886886725,61.10473488053648,60.8065886010768,60.90858459472656,6139000,49.56394660651455,48.240454252603506,60.12132109592527,88.09533299102458,59.75098168646262,60.47705459594727
2019-07-15,60.90858161197782,60.99488821239021,60.327978470501975,60.47705459594727,7116400,50.971658389038424,49.39562411833556,60.16875222926154,66.26997268288541,59.741303271011894,59.574745178222656
2019-07-16,60.35149837490392,60.46918970434767,59.46490153368307,59.574745178222656,10197400,47.625576078328315,49.22650586630703,60.08955128912302,20.634146188840617,59.66374557345661,59.22169494628906
2019-07-17,59.4256869267708,59.59830013027955,59.11969297001672,59.22169494628906,7419300,42.30788752410921,41.26808892355208,59.97383711007849,5.038950789042617,59.66442857019385,58.71952819824219
2019-07-18,58.86860428404953,59.05690682304896,58.20169471948631,58.71952819824219,11424500,43.13730029784231,40.22603736557139,59.80659592183365,17.599804291868466,59.636407109247074,58.83723068237305
2019-07-19,58.7666194616252,59.041228630140594,58.48416260657195,58.83723068237305,11243100,37.34579618761507,38.31312972132446,59.6773472232389,21.60020359078377,59.68653729795771,58.900001525878906
2019-07-22,59.033382269864255,59.08046240411812,58.452779159668985,58.900001525878906,8368800,38.52095071358955,46.60977052305183,59.57370113025756,24.054328140606312,59.71135221091353,59.13538360595703
2019-07-23,58.96277041627995,59.449219238790654,58.648928797415344,59.13538360595703,8551200,47.05888601533741,54.9326902440446,59.51525879368416,32.16245159119529,59.75459615666122,59.12753677368164
2019-07-24,59.151073847881165,59.66891342439486,58.72738855419661,59.12753677368164,8260200,39.69481514196403,48.997084702688646,59.46356252435049,31.892154528802873,59.750145663433514,58.79014587402344
2019-07-25,59.45705544405882,59.45705544405882,58.68814991165138,58.79014587402344,9083900,38.80604867128604,48.12359620744817,59.37377363764022,20.27016926711251,59.69106835318752,58.69600677490234
2019-07-26,58.74308691172404,58.90785242552153,58.53124126110486,58.69600677490234,7677300,33.72320149970189,41.535900466774734,59.2834047226085,17.027392939586743,59.66130848547546,59.11184310913086
2019-07-29,58.75092732689825,59.14322787098125,58.60969889158712,59.11184310913086,7091900,40.28521534148279,47.86087797859823,59.26052984081148,31.35156040401805,59.69901479619707,59.11968612670898
2019-07-30,58.89215111078827,59.28445162388658,58.75877037298224,59.11968612670898,6961200,26.21159598153325,47.26378666388064,59.241750678931155,31.62172606287964,59.658803995313605,58.34293746948242
2019-07-31,58.87646644955853,59.3629212798145,58.26447855777178,58.34293746948242,13104600,20.658306875673162,39.43127949902731,59.12190891767133,4.8653391672340955,59.4898981363383,56.852195739746094
2019-08-01,57.85648420326632,58.27232183400222,56.70311961324401,56.852195739746094,17132800,14.637622745617605,31.62992190992894,58.81928049394796,3.4735359807548343,59.20398397234076,56.29511642456055
2019-08-02,56.969873699611895,57.4798654985735,55.847894136308376,56.29511642456055,21376700,14.324068553814428,28.78454246760475,58.48272528469631,9.677422308695057,59.046270673825305,55.14176177978516
2019-08-05,55.53406231149796,55.643905981495045,54.61608050393748,55.14176177978516,19080900,13.73572465513864,27.38445842163506,58.037263484041496,10.403694009341935,58.783289962450766,55.675289154052734
2019-08-06,55.14960789320167,55.714521600517216,55.14176020670259,55.675289154052734,12282400,21.82050972720417,33.985822203532436,57.72233357337633,20.96266919546934,58.75769864762633,55.31436538696289
2019-08-07,54.81222127226152,55.61251158443245,54.45130556394678,55.31436538696289,15231100,22.321542080329948,33.379200251665495,57.401271148521204,16.54129336852829,58.57823236821925,56.789432525634766
2019-08-08,55.58899365110745,56.81297558982902,55.40853872784276,56.789432525634766,14304100,36.363742590232995,34.38057939090558,57.31969266546968,44.812240095927606,58.66101230548809,55.581146240234375
2019-08-09,56.59328250847993,56.687436807630256,55.29084762674374,55.581146240234375,13686600,30.825102991310175,28.470758053554604,57.08788647543831,21.654380829427925,58.32588890563838,55.31106185913086
2019-08-12,55.652635525900685,55.732076054351545,55.072758455162585,55.31106185913086,9542600,27.992984258484825,23.319462046553397,56.85097652659732,16.47797837973671,58.12985698105765,55.99420166015625
2019-08-13,55.02508552385404,56.09747190906556,54.74706189306093,55.99420166015625,12403300,33.26953888345044,29.662197624449547,56.73673987773851,30.82247681490103,58.064050897746846,53.73822784423828
2019-08-14,54.86621281718752,54.88209728336615,53.73822784423828,53.73822784423828,18114400,27.612195135145342,28.41584123864226,56.33693827327181,0.0,57.54695669666027,53.42049026489258
2019-08-15,53.5873044514756,53.66673891263976,52.848552447773145,53.42049026489258,12874400,27.0756176651077,27.79686540373494,55.94807853882125,8.779635170583518,57.31890729991347,54.25457000732422
2019-08-16,53.841501091603085,54.38166393953449,53.436377440539225,54.25457000732422,12649000,29.633370111380174,29.525111572873598,55.72227740128831,21.583327499595715,57.236931525244145,55.16807556152344
2019-08-19,54.78678770364465,55.32695055269062,54.699407973618,55.16807556152344,10032800,34.600414524348025,30.412813339328864,55.648383822652995,35.60626015434626,57.140655581782916,54.834449768066406
2019-08-20,55.0489295011859,55.0489295011859,54.580255830619926,54.834449768066406,9743500,35.83817004808124,31.061900810028902,55.539859282041455,36.614707943435896,56.8498044803539,55.382545471191406
2019-08-21,55.573189366350405,55.58907989288208,55.10452186148867,55.382545471191406,10134200,43.579218306577566,37.60569045445425,55.51888410726146,54.71435412858456,56.70741365493926,55.26339340209961
2019-08-22,55.53347782188943,55.573192019194096,55.00919950960002,55.26339340209961,8972000,45.31314226379075,40.325009650581514,55.484818679906546,60.912795324723376,56.48108783605411,53.611141204833984
2019-08-23,54.66763725201549,55.23162987874218,53.24573778725591,53.611141204833984,15371900,43.348280966882534,41.252000782806405,55.23499501656354,19.235806313686666,56.054864800608996,53.89710235595703
2019-08-26,54.111582064676895,54.22279152087948,53.64290844742814,53.89710235595703,7343900,42.10248283148442,39.455852049367316,55.056609328482665,26.448990700829366,55.93926833499001,53.372833251953125
2019-08-27,54.11952449374842,54.36577921326816,53.19807379308789,53.372833251953125,9490900,41.50033717356038,40.90183677688173,54.832105851612056,13.224642915087461,55.707183410042425,53.76206588745117
2019-08-28,53.64291116107474,54.00037534020404,53.34900303786883,53.76206588745117,9647400,35.354374941406874,38.953926797154125,54.68943385639061,23.796326068858964,55.605266568997216,54.35783386230469
2019-08-29,54.25456966425798,54.54847778964521,54.08774940981619,54.35783386230469,9004100,43.70910320724233,46.00812526439837,54.64522052384582,46.45487315130774,55.534847304370885,54.39754867553711
2019-08-30,54.5008128632392,54.87416147637374,54.06391426053695,54.39754867553711,9180800,45.188241137693076,52.096012278537465,54.612197610737994,47.67727382037891,55.387695253882775,54.46109771728516
2019-09-03,53.92888014072897,54.55642271058553,53.7223456854754,54.46109771728516,9849700,41.36076719424317,51.1955358729241,54.59205095827762,58.84069040760578,55.24907832257759,55.04096603393555
2019-09-04,55.20778018205064,55.29515988731941,54.88209108778344,55.04096603393555,6959200,59.05080088476578,60.17345315339277,54.65190630169867,79.9996945870853,55.213889439812334,55.81943893432617
2019-09-05,55.4778653335984,56.041863886337495,55.36665588782286,55.81943893432617,9901500,65.66395002440993,68.56710750878325,54.80757731938235,92.17857349811786,55.23460842124908,56.34371948242188
2019-09-06,55.882991154103344,56.35960394939884,55.70029251179599,56.34371948242188,10418500,64.21625735657537,68.15094262421663,55.01239627445429,99.49757028427364,55.23743255057584,56.7885627746582
2019-09-09,56.52642965119719,57.24929114752836,56.38344519273614,56.7885627746582,12840200,61.77836213498392,68.89079622034903,55.24921847448148,88.62740918195462,55.244601917096276,57.24928665161133
2019-09-10,57.30489137773158,57.86888390279712,56.89182856376126,57.24928665161133,13810800,67.23361114302344,76.69127107899416,55.51589423143213,86.73469405451026,55.276348535601834,57.13809585571289
2019-09-11,57.81329805348136,57.86095753129998,56.83624239542393,57.13809585571289,10525700,63.361819920712946,69.1996904023774,55.73218778133623,84.35414778337615,55.240568600561815,57.17780685424805
2019-09-12,56.38345003030189,57.32079132497682,56.161025028809206,57.17780685424805,9100700,64.74931698164667,75.53140532211344,55.924936991057805,85.20434288020977,55.248726435241814,57.70206451416016
2019-09-13,57.40021117968653,57.76561449840515,57.24133621907405,57.70206451416016,7337200,88.1484801593654,85.23368090546967,56.161887327471455,96.42846990738948,55.3625829050667,58.56791305541992
2019-09-16,59.60851823134951,59.71972766722933,58.464642821774575,58.56791305541992,19830200,89.30513761974436,86.60721452544456,56.48269075786459,82.33861173809932,55.553966729021404,58.1230697631836
2019-09-17,58.63940275457719,58.84593716322658,57.69411648081629,58.1230697631836,14452200,90.51509401549237,83.27475667711087,56.70140795857379,74.93757779629532,55.581433089726005,57.84505844116211
2019-09-18,57.71001924782591,57.96421316606038,57.45582532959142,57.84505844116211,7292200,85.49759487189012,78.15244046504029,56.853894689585566,68.74187384144281,55.666753755277185,57.4558219909668
2019-09-19,57.96420979789452,58.1389692428623,57.34461253698015,57.4558219909668,8050200,77.93722750574315,72.63697350949127,56.934151663103066,62.25176780218264,55.75401489770778,57.25721740722656
2019-09-20,57.58290041756106,57.5908456794109,57.08245800928455,57.25721740722656,19736600,75.06967654166246,62.156876941753346,56.97722709565287,58.94024646930012,55.883011086565105,57.29693984985352
2019-09-23,56.81238183501135,57.47964453596612,56.76472237796456,57.29693984985352,7495200,74.96509113916059,61.714205067230566,57.01985546287963,49.9179448975203,56.0548682528843,56.510536193847656
2019-09-24,57.042753738138295,57.09041926212934,56.256342287584914,56.510536193847656,13307100,62.4832876328807,55.21297423609566,56.951946227008705,26.277542939592024,56.1016179273885,56.67735290527344
2019-09-25,56.38344478644328,56.77267789704759,56.25634479741106,56.67735290527344,8035200,58.13266583591104,54.74453503471666,56.91533378411067,24.308400451657675,56.28334346926676,56.3754997253418
2019-09-26,56.574088913575096,56.67735310969042,56.14513553973585,56.3754997253418,8420200,50.31452714462503,49.04296167703852,56.84335590960816,6.444488696602211,56.37545028058295,56.78061676025391
2019-09-27,56.16101347426508,56.93154040463882,56.1054087504474,56.78061676025391,8224000,49.920735489419414,47.538483030181524,56.83499068969426,18.681472923471137,56.554234336918505,56.08952331542969
2019-09-30,56.5899658211484,56.7567799897213,56.065693585699314,56.08952331542969,9768900,38.93927652809162,39.75454732953318,56.735595039792315,0.6521485349801431,56.54459885573234,54.770877838134766
2019-10-01,56.26427192557635,56.32782189960771,54.73910891157818,54.770877838134766,10279100,31.649941568610828,39.91369730448636,56.473632746237975,0.6378510003509414,56.4249172401468,53.34104537963867
2019-10-02,54.23072086755133,54.484914729877765,53.22983594364958,53.34104537963867,14503700,25.53175132974333,32.944094540705876,56.0559544306914,1.7135792202053437,56.26786398315774,54.00038146972656
2019-10-03,53.22190908810334,54.01626594016458,52.673800920833294,54.00038146972656,10788400,26.793017055580606,34.09247349236411,55.78187803589609,18.827623343824992,56.38884636383355,54.78678131103516
2019-10-04,54.10363407988005,54.8662157671196,53.87326991491281,54.78678131103516,10534800,26.056408455229402,29.477042708131975,55.649198472581304,34.234182578292334,56.47657918352174,54.03214263916016
2019-10-07,54.57230546328866,54.83444464127624,54.03214263916016,54.03214263916016,10993000,25.072684486569187,30.351803320483086,55.43359102812516,24.85452667306995,56.29825001321748,52.98358917236328
2019-10-08,53.65085194810715,53.95270531066949,52.93592970997466,52.98358917236328,9748700,22.92038786759953,29.99375797871464,55.10692411402357,5.668411900165862,56.055634344493484,53.5714111328125
2019-10-09,53.46020169346357,53.77793948562628,53.380761184962985,53.5714111328125,8580900,28.831177038736897,35.526238791593045,54.902189049862095,18.255075071532715,56.0375179269166,54.214839935302734
2019-10-10,53.563467741868415,54.3022196493393,53.52374748622994,54.214839935302734,7100100,34.186673709431304,44.08318155221896,54.81054250125418,32.065941755094904,56.00155245275807,54.79473114013672
2019-10-11,54.79473114013672,55.19984871805886,54.72323588138156,54.79473114013672,10101900,37.685777139147525,44.99734225957378,54.808434319771855,48.02158700181107,55.93853476256109,54.95360565185547
2019-10-14,54.49287723669892,55.10453538865611,54.48493197148266,54.95360565185547,6234600,41.83339762993652,52.21779899244785,54.827790497383006,53.54495594889026,55.81068317541128,55.14423370361328
2019-10-15,54.85826484284845,55.60496198600772,54.81855064913439,55.14423370361328,6645700,41.97833360877388,51.63632417141688,54.869982924880375,58.022168622020544,55.69003867111763,54.198951721191406
2019-10-16,54.97741777000578,55.231611631316966,54.18306119585088,54.198951721191406,9765800,39.33016898744051,51.22642258591592,54.78051209772185,35.82066977463235,55.40547715705507,54.127471923828125
2019-10-17,54.397556387550814,54.71529425951431,54.07981245512589,54.127471923828125,9757200,36.55397233409426,44.429841353643866,54.693440074536014,35.60319508056492,55.255567137442924,53.706451416015625
2019-10-18,53.91298583357905,54.13540471689657,53.706451416015625,53.706451416015625,13472700,37.58277711300782,43.39174986595108,54.561841586733294,28.26066136951103,55.05392901954105,54.60408020019531
2019-10-21,53.87327345939965,54.62790993254242,53.87327345939965,54.60408020019531,10199300,49.09100283020868,50.868307407614985,54.56747340186156,65.85374315645635,55.062476356255786,54.882102966308594
2019-10-22,54.63585432204986,55.414326575536734,54.53259013004542,54.882102966308594,9536000,59.603990713123856,59.89251901523616,54.609424010454504,75.33881613373188,54.99834677805909,55.406375885009766
2019-10-23,54.77883340937952,55.41432114837375,54.63584897112882,55.406375885009766,8641800,58.91230050435804,59.32379499345505,54.71568426039521,92.55962159839025,54.990967387620145,54.882102966308594
2019-10-24,55.57319549561447,55.64469075197203,54.82649823823531,54.882102966308594,9003600,50.62499312177407,51.84786451149823,54.73787342118366,71.84735848455934,54.83867575874765,55.00918960571289
2019-10-25,54.731166032793936,55.191894273893546,54.731166032793936,55.00918960571289,7607200,56.98063779024094,59.26935734642175,54.77404891245422,76.53904732066968,54.806887025277426,54.52463912963867
2019-10-28,55.176011330167086,55.34282549683727,54.47697967072153,54.52463912963867,11209600,61.975344799884745,58.466190684341385,54.74079427474548,50.52621606894352,54.708063363123465,54.36576843261719
2019-10-29,54.39754342433368,54.834435924400445,54.20689347403474,54.36576843261719,13894400,56.613790895508735,49.759677737980255,54.69079082912838,39.700305047652385,54.67515616550385,53.7938346862793
2019-10-30,54.31016773410372,54.31016773410372,53.43637054834219,53.7938346862793,12840600,46.45249094511525,42.68192015800441,54.57119667674851,16.18715154394457,54.58442560417546,53.6746826171875
2019-10-31,53.58730289430777,53.79383733570174,53.3331089896924,53.6746826171875,16169100,39.76765031009233,33.96998924506062,54.45166146880704,14.776618896588339,54.558219713224446,55.287227630615234
2019-11-01,54.32605670701313,55.29517289490676,54.262506713602846,55.287227630615234,14108700,52.40821563989525,37.40522070772565,54.56307029038146,84.53599491093614,54.78192606961033,56.93153762817383
2019-11-04,55.66056824542428,57.090412588805066,55.55730406635903,56.93153762817383,15858200,60.663559531499004,41.147795866160415,54.87886593542044,95.77156978561014,54.998941466105606,58.05952072143555
