Date,High,Low,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2019-04-26,51.35870594021208,50.91443939644959,51.28466033935547,7101600,77.40806984091965,64.79737798195606,50.511580156229115,95.07765127335234,50.040300452617956,50.97922897338867
2019-04-29,51.35870383550627,50.97922897338867,50.97922897338867,6443000,74.53606526698059,66.72806465343265,50.57393333185039,80.4212689931864,50.063372372707136,51.21062088012695
2019-04-30,51.25689761767743,50.75710037847924,51.21062088012695,10562300,75.58829091367525,67.03859626827786,50.65882500495393,90.05020767198184,50.17369204657378,50.79412841796875
2019-05-01,51.293922178009865,50.72008280570244,50.79412841796875,7792700,63.1125469910858,60.02453455072322,50.676865460022576,67.66234924042146,50.18645044847484,50.53496551513672
2019-05-02,50.95146320144543,50.40538924177148,50.53496551513672,9652200,61.344524232838445,59.17763889361085,50.65794546737113,43.9756849045206,50.226238955454036,50.71082305908203
2019-05-03,50.923698873922746,50.599754653408745,50.71082305908203,11066500,54.753976962535745,59.92009086313225,50.66499581293259,44.360989796257314,50.32411381868178,50.766357421875
2019-05-06,50.90519117371527,49.822300619841485,50.766357421875,9305400,53.691207406618666,60.45833512365051,50.67851069412492,60.000259656894215,50.39414505619441,49.97964477539063
2019-05-07,50.57199555596648,49.65570404560357,49.97964477539063,11712400,42.21635223955912,58.345696190488056,50.58532857162702,18.6170932077682,50.33136063917627,49.97037506103516
2019-05-08,50.377615211423176,49.80377601526551,49.97037506103516,10729800,43.360248051763946,57.040967840760715,50.503334770214764,18.084356443612023,50.3810639069835,50.211029052734375
2019-05-09,50.303582532721904,49.12813850798674,50.211029052734375,10711800,46.547356903652336,57.82458375956967,50.46436067455071,47.755270637366074,50.456897799721524,50.581241607666016
2019-05-10,50.87741693111259,49.52611304586318,50.581241607666016,11200300,50.356204079434924,59.41775235231251,50.47994479896609,64.08157511925758,50.54136024946407,49.45207595825195
2019-05-13,49.93336178997155,49.41505315642228,49.45207595825195,10664700,35.225204080233524,51.44159753359489,50.34289562020421,14.285581014652527,50.39102716303378,50.0999641418457
2019-05-14,50.55348113648871,49.38729104814632,50.0999641418457,11520800,40.57464630320243,52.342828896985395,50.31050475642307,43.56853865159384,50.50008037655528,50.49794769287109
2019-05-15,50.72933491071302,49.83155137566593,50.49794769287109,8573000,46.14071315913554,58.49047879207196,50.335497147949475,61.410794629855495,50.55625401297986,50.57198715209961
2019-05-16,51.04401902927926,50.48868761675547,50.57198715209961,10013800,43.012728881628185,59.33936403786763,50.36702914850283,64.73016621837668,50.553117091044534,50.442420959472656
2019-05-17,50.8311498482827,50.15549949581101,50.442420959472656,9057100,44.54898940872138,58.28233397906134,50.377081389965475,60.683921006380245,50.51679293245751,49.66495513916016
2019-05-20,50.312840092339904,49.54463279040231,49.66495513916016,9820200,35.871441333566736,51.12478648725917,50.282131223191435,24.78625352123424,50.37950418624536,50.13698196411133
2019-05-21,50.22953897205545,50.00740568367841,50.13698196411133,8482000,44.0535538116669,56.86280880989249,50.26277798864742,52.65690865962694,50.42907350502565,50.16475296020508
2019-05-22,50.48869367503139,50.01666527190034,50.16475296020508,8389700,46.50356780266155,63.345295714035046,50.24970798485511,54.10642473252979,50.406618978810315,49.12813568115234
2019-05-23,49.72048639264211,48.60056957737499,49.12813568115234,11213900,37.142881934114655,55.50691655917993,50.10016501102807,21.59103816803716,50.22263595773221,48.841217041015625
2019-05-24,49.48910199259842,48.67461795258893,48.841217041015625,9090700,34.927556315884985,49.03937636243702,49.932305281693075,9.84867779659157,50.14922463647176,47.89715576171875
2019-05-28,49.31324445441869,47.89715576171875,47.89715576171875,28230400,34.08768689779956,44.16317361286754,49.66095201236317,0.0,49.973249692368135,47.84161376953125
2019-05-29,47.9526821619822,47.24926313254603,47.84161376953125,12448700,33.84833395658238,43.84677616704034,49.41837357998558,15.609716490464013,49.924470471436386,47.869384765625
2019-05-30,48.156302632185074,47.628740101948566,47.869384765625,8569500,31.640007178321426,42.950586524224704,49.21184173807083,16.341542116393125,49.87172800727883,46.83277130126953
2019-05-31,47.53619041802625,46.749471761934885,46.83277130126953,11847100,23.390307480585065,35.72292204532266,48.894632346497325,1.93965822586362,49.641041359614384,46.49957275390625
2019-06-03,47.27703387858002,46.17562855905726,46.49957275390625,17434400,26.37038348694992,34.46032167836239,48.57529106748518,6.654030666406653,49.51094526085878,48.14706039428711
2019-06-04,48.350682308297095,46.86054782272796,48.14706039428711,17073200,36.52623943690142,36.35622423635654,48.51819364439211,40.494529912674636,49.65777744454618,48.22108459472656
2019-06-05,49.27621305086882,47.98969742578701,48.22108459472656,15855300,33.55605146430838,38.84548964118418,48.478579104436704,42.01503655428914,49.54419981057921,48.67462158203125
2019-06-06,48.813455342968666,47.99897124222685,48.67462158203125,10266900,37.008973882809286,38.77579603392435,48.50471810144931,53.67804951848388,49.481271177133735,49.294734954833984
2019-06-07,49.44282264389809,48.85047188764168,49.294734954833984,11591800,42.63656998022934,44.80882970036312,48.61005368190061,72.31762822742024,49.439810937829186,49.98889923095703
2019-06-10,50.359120238007456,49.58165894775291,49.98889923095703,12984600,52.10084657288885,51.30814334504935,48.79389975510813,88.41208211247978,49.41803548312424,49.924110412597656
2019-06-11,50.54423006146003,49.83155692742496,49.924110412597656,11288400,48.54249648050106,45.7993680521354,48.944594509440066,85.80507632657041,49.29124918864243,49.6279296875
2019-06-12,50.025915986193816,49.45207667230294,49.6279296875,10235400,46.45474850821057,40.73647542353862,49.035705866514725,79.02531568841759,49.14370233027071,49.83154296875
2019-06-13,49.9611192239709,49.46132207038616,49.83154296875,11289100,55.21969280938449,46.84586830847921,49.141817480146095,83.68615007988156,49.092391411929064,49.31324768066406
2019-06-14,49.82230243550375,49.31324768066406,49.31324768066406,12973000,53.386455491673715,45.85824298693349,49.16467484021516,71.82204922744924,48.951137993474376,49.17441940307617
2019-06-17,49.56314828869698,49.00782030047032,49.17441940307617,15207900,60.360406634828834,49.106733124796435,49.165974115263296,68.6441837821452,48.893541722470815,48.96154022216797
2019-06-18,49.60942165408037,48.50801968914028,48.96154022216797,20999700,58.85808216797353,46.764180904161606,49.138716262850586,63.77124719612065,48.84363951793418,48.75791549682617
2019-06-19,49.17441320080879,48.359929194208206,48.75791549682617,35449500,56.837640709682304,36.9449412645254,49.087942827380665,59.11015084229205,48.809846852517374,52.747032165527344
2019-06-20,53.19129520374628,51.39572811891986,52.747032165527344,54173900,81.29287564860961,52.62118023452911,49.57582140580023,93.6675577572482,49.425503630230914,51.94179534912109
2019-06-21,52.89511297144042,51.886264683240185,51.94179534912109,45169000,77.42533153092464,46.926025646874606,49.891284598243004,80.26299614526387,49.341030940762565,52.51564407348633
2019-06-24,53.03394917745483,51.73818288684486,52.51564407348633,19544200,74.68614141915809,47.690570154636276,50.24119919494212,87.0107001905667,49.50202354918376,51.89552688598633
2019-06-25,52.92288673673514,51.88627295042783,51.89552688598633,25462100,69.55667240975345,40.80699199852184,50.46177622041468,75.04454022200937,49.50907261020338,52.44160079956055
2019-06-26,52.61745382040719,52.05287195431361,52.44160079956055,15045200,69.8536226808244,41.925569350342926,50.725752830967465,84.48276527371996,49.71398444136192,52.54340362548828
2019-06-27,53.11724286915061,52.5341461606858,52.54340362548828,12605800,68.11140691186982,42.28078917080787,50.96810627023691,86.58988830531715,49.860418545062494,52.72851943969727
2019-06-28,52.8303303787357,52.16393407280314,52.72851943969727,42570500,66.19252322204099,47.66655794672708,51.20282802616496,90.42143023038629,50.025025510067216,53.69108963012695
2019-07-01,53.765135236160646,52.78405214034715,53.69108963012695,20413000,70.12855075967369,52.452273413557386,51.53459624002656,98.63010576361033,50.3127431216881,54.10758590698242
2019-07-02,54.200142912077744,53.46895845992397,54.10758590698242,17569600,73.6328139936349,56.43856922714467,51.87766152895401,98.4151777731674,50.52872204952499,54.47780990600586
2019-07-03,54.561109449895646,54.03354684882333,54.47780990600586,9989100,74.08832530317297,56.393337695984826,52.22434797922759,98.65671468244471,50.75374414487002,54.86653518676758
2019-07-05,55.08866846624869,53.99652053106799,54.86653518676758,13838900,79.18279568168046,60.21750697238293,52.57663960689959,96.69873849319545,51.00422282743663,55.097923278808594
2019-07-08,55.2274995561159,54.616637441175214,55.097923278808594,16105600,80.8283981377619,64.62459401770255,52.91281076315413,98.11321514773219,51.25556585660691,55.16271209716797
2019-07-09,55.19048096456795,54.6166381141523,55.16271209716797,14348600,82.77876671503358,69.87550833909941,53.2127976076893,99.05661747119055,51.50880374956429,55.67177200317383
2019-07-10,55.99571273066234,55.30155100259628,55.67177200317383,16059100,85.4027898342085,78.48786586284362,53.54066086042057,92.95778671386026,51.85609088091578,55.523685455322266
2019-07-11,55.72730383222324,54.97761141007614,55.523685455322266,11150200,73.43747081920037,71.14540575696259,53.8050641397408,88.91311881170901,52.091497046371856,55.35708618164063
2019-07-12,55.61623876817129,54.88505422110069,55.35708618164063,11234300,82.31180218910887,80.52325245436707,54.012000411994116,85.00006876172384,52.32500464055718,55.097923278808594
2019-07-15,55.39409863570779,54.83877072419399,55.097923278808594,10721600,75.97756101529575,75.22875378926324,54.15679012756938,78.15299651860299,52.53857063872229,54.466007232666016
2019-07-16,55.27449328663268,54.44742089815196,54.466007232666016,9698900,75.79762389701716,80.2570838806254,54.1980190749156,61.20296038398717,52.69525744537112,53.88983917236328
2019-07-17,54.78196186197268,53.88983917236328,53.88983917236328,9090900,64.44740934002998,75.5328429643312,54.15692842124196,45.04187881573512,52.85186404483501,54.01064682006836
2019-07-18,54.02923315317857,53.52741279414446,54.01064682006836,11882300,64.58170789498627,75.48071201280607,54.13742420775215,48.19466133508275,53.09877068232218,53.471656799316406
2019-07-19,54.39165723659926,53.45307046639406,53.471656799316406,11663500,56.90009003705611,65.28529485817334,54.04865521996072,21.409630302863828,53.22717095719401,53.52741622924805
2019-07-22,53.973481162558144,53.48095216598097,53.52741622924805,8761700,48.17254239193952,62.996321697772906,53.979156687865704,2.9239568577446877,53.41990185273097,53.38801956176758
2019-07-23,54.02923208902825,53.38801956176758,53.38801956176758,8141100,41.43592127748832,55.96393321915731,53.900338404385955,0.0,53.55277107238856,54.00135803222656
2019-07-24,54.103581096775976,53.322972793375904,54.00135803222656,10778700,44.639606117335624,56.146418296734225,53.91380768809803,25.381640367876777,53.76907079315261,54.16862487792969
2019-07-25,54.48458542750426,53.97347371215783,54.16862487792969,8175900,41.736263994370184,54.553259998875006,53.94778331340892,31.63989405614795,53.88792281816336,54.36377334594727
2019-07-26,54.50316905456995,54.084985473682025,54.36377334594727,6057200,41.231913968853725,51.41621933244042,54.003248651080696,38.94133275189006,53.98809903721619,53.95490264892578
2019-07-29,54.633287996902034,53.71328381294551,53.95490264892578,7439300,36.67045001018813,43.7256765599886,53.99680251746004,23.64352201776352,53.97882992015143,53.42519378662109
2019-07-30,54.03852860515771,53.36943478676118,53.42519378662109,6367200,25.318944743624698,34.568817839794335,53.92058802001485,4.251535732541588,53.93214022597749,52.31932830810547
2019-07-31,53.78761668548688,51.68740717669834,52.31932830810547,11966700,20.91706476677308,34.51261947803606,53.707086725093596,16.08420001454461,53.77984187262193,51.92903137207031
2019-08-01,52.8304455589796,51.594484438792286,51.92903137207031,10215200,20.100852280289004,34.94712751490397,53.47001267802382,8.804760587261969,53.7148222877848,51.89185333251953
2019-08-02,52.2171052923345,51.11124508398312,51.89185333251953,12644400,20.91056347777939,34.63570202309002,53.25959143195658,18.749981037393297,53.67739159084347,49.95892333984375
2019-08-05,51.2041794222217,49.893872939979154,49.95892333984375,16204600,16.916724581987722,33.30013819627706,52.819502353008204,1.3307941181656362,53.33588497216227,50.14478302001953
2019-08-06,50.60013936292268,49.81953102150364,50.14478302001953,13149500,20.839333323828455,41.290839856116406,52.46287310860971,6.75671830086458,53.30020255411426,49.56862258911133
2019-08-07,50.247007885246,49.224784243395085,49.56862258911133,16344100,17.70268441186137,32.09763936548882,52.076973039343265,6.3573653895181925,53.12042569143366,50.78599548339844
2019-08-08,50.87892360623949,49.92175047005016,50.78599548339844,12460700,32.22629406757157,40.22624832359062,51.90484269855062,28.86586218953886,53.190705392689374,50.08901977539063
2019-08-09,50.61871783063668,49.73588655689981,50.08901977539063,8471300,29.024880516831956,34.35011593742159,51.66273297546262,15.979198155038068,52.951421028051186,49.484981536865234
2019-08-12,49.986801918738685,49.25265767988465,49.484981536865234,6580100,27.46776824850957,34.84933193593997,51.37236611698297,4.8108923526480645,52.719467679775704,50.15407180786133
2019-08-13,50.404981980930586,49.25265417257332,50.15407180786133,11014800,27.931679304627025,34.59094602788599,51.209926875766755,17.181971332897387,52.66038009494678,48.6207389831543
2019-08-14,49.59649852320418,48.54639718852181,48.6207389831543,12489200,22.488444671950546,28.096834722924157,50.86470182341843,1.2213426685778062,52.24795478649389,48.87165069580078
2019-08-15,48.99246010391211,48.28619353570237,48.87165069580078,11257000,22.91476579434419,30.084169930976472,50.59896167306941,9.224018386324078,52.087731250972794,49.80093383789063
2019-08-16,49.90315688515034,49.26194087778676,49.80093383789063,9913100,30.514273525746646,35.879585928040015,50.492557961712244,26.33261595332777,52.00526658979165,50.06114196777344
2019-08-19,50.52578966556783,49.95891890706177,50.06114196777344,8273100,33.81033402777116,40.677255107998015,50.43503582918707,32.26344136317879,51.8090159430321,49.23408126831055
2019-08-20,50.03327606458628,49.15973946248428,49.23408126831055,7577800,34.74266155409309,41.9965963980393,50.27490855440354,20.85904848042695,51.45726105070649,49.4756965637207
2019-08-21,50.116909216015664,49.41064261394066,49.4756965637207,6113100,37.68655587648857,47.2433028269767,50.16834695564583,30.260232273376193,51.27852581822541,49.429229736328125
2019-08-22,49.921758795470296,49.15044177633102,49.429229736328125,6744900,37.65144889778486,49.31711674784632,50.06979799307014,39.1720948996504,51.06014075695652,47.93305587768555
2019-08-23,49.5500278022756,47.62638671044719,47.93305587768555,11374500,39.376176520599735,51.18092914594318,49.7848990443522,9.42861455730394,50.64792450418029,48.44416809082031
2019-08-26,48.62073293295965,48.1653801919233,48.44416809082031,8582300,41.376019078511604,49.42252287236049,49.60613491721462,25.142877900357025,50.55508184879979,48.68578338623047
2019-08-27,48.89952089382171,48.52780487648148,48.68578338623047,13853100,45.36579856779505,60.5882305818785,49.48342137975007,32.57139610480003,50.42896890179944,48.27690124511719
2019-08-28,48.50922511680208,47.97023203290227,48.27690124511719,7499000,35.60765463132503,53.265365578769796,49.32255202846569,21.73939007888942,50.20481144612116,48.472049713134766
2019-08-29,49.076093163445066,48.40699931632975,48.472049713134766,6858000,40.1583563849868,59.34060183544954,49.2091517197549,29.166797984876425,50.07971581162749,48.37911987304688
2019-08-30,48.83447263454344,48.091037022420025,48.37911987304688,7920000,42.822650807397665,58.80411971748807,49.0984808068605,25.96166087470827,49.920581171011,48.22113037109375
2019-09-03,48.32335341667199,47.90516984157016,48.22113037109375,10128000,36.5632280773957,50.637782487283,48.981500748758265,20.512625180166165,49.75516117216719,49.22476959228516
2019-09-04,49.3734566876629,48.52779816801824,49.22476959228516,10558300,54.53269784018212,59.76058125000226,49.013936594561855,55.1280007152875,49.78059973333972,50.03326797485352
2019-09-05,50.48862431247193,49.83811677800885,50.03326797485352,10414500,58.04374689290135,59.58811927162209,49.14984744526741,83.01299618100813,49.787304341919594,49.40134048461914
2019-09-06,50.31204949891092,49.38275415228905,49.40134048461914,11636100,47.11412738932813,50.895648602969914,49.183379850514314,61.2179059498164,49.58777953821128,50.68377304077149
2019-09-09,50.81387383233139,49.67084089150848,50.68377304077149,17803800,53.91814055941273,54.40974888110359,49.383432275881944,95.9183900488046,49.689110244439824,51.54802322387695
2019-09-10,51.54802322387695,50.31205849039471,51.54802322387695,19976400,64.49351336989368,63.482663745576836,49.67204440228128,100.0,49.74143115538017,52.31003189086914
2019-09-11,52.31003189086914,51.259927237317456,52.31003189086914,16749400,66.66653207897602,66.08626641772221,50.023776067426326,100.0,49.80013433227906,50.07972717285156
2019-09-12,50.99973115354943,49.15972673713421,50.07972717285156,28184400,53.043430150169016,58.19604427882785,50.03123621481636,52.381005987805196,49.43741441189553,49.94963455200195
2019-09-13,50.85105234714832,49.55933213244236,49.94963455200195,14736700,60.81759024310386,57.00597170903798,50.02035599310777,46.41381926494531,49.43482097456917,49.38276290893555
2019-09-16,49.78236026243875,49.05751089793575,49.38276290893555,15204200,55.004989794618986,50.65127988331664,49.93534358188481,33.54459347031182,49.37990157002267,49.13185119628906
2019-09-17,49.4385204072866,48.64861711970505,49.13185119628906,11111400,52.37626876990994,44.184988441263705,49.82821126380537,27.848348960533905,49.38029768157187,48.84376907348633
2019-09-18,49.103970659473816,48.193261563536886,48.84376907348633,8911800,53.05916080743185,43.848530621361796,49.69695230509617,21.308254864997323,49.38049143151865,49.596492767333984
2019-09-19,49.875280668567946,48.68578373264676,49.596492767333984,14855000,55.723718345040986,46.11882897374971,49.68355770006121,38.396728588424125,49.5372500366327,49.689430236816406
2019-09-20,50.41427957371276,49.64296262703102,49.689430236816406,59517000,56.66982788818747,60.36288415152493,49.684340704961905,40.50661235872773,49.593582388180096,50.20053863525391
2019-09-23,50.339930820214384,49.308415889576445,50.20053863525391,13863100,59.72606786373272,64.84735557967295,49.75316709566751,48.758539148764726,49.71997768199635,49.57791519165039
2019-09-24,50.637315075432525,49.36417764478537,49.57791519165039,15354800,51.802724757861355,59.60095973684461,49.7298001751319,33.6344638640744,49.674071123275816,50.03326797485352
2019-09-25,50.13549104319525,49.15043657415226,50.03326797485352,11607200,50.0,59.77437143125009,49.770262548428114,44.69538655339551,49.78510918265963,50.14478302001953
2019-09-26,50.4886248984288,49.689430222097286,50.14478302001953,13324300,54.16671120816644,64.47130740502362,49.82019861130697,47.40418583776735,49.84054121242828,50.265586853027344
2019-09-27,50.73952593333069,49.8288168934482,50.265586853027344,12391100,47.30535772313355,63.71062330671897,49.87958371020302,50.33861801159464,49.88606226501814,51.139122009277344
2019-09-30,51.37144584692804,50.22841299108427,51.139122009277344,17445100,47.368335769627556,63.32873584160853,50.0475221500796,71.55756118290503,50.02758679492829,49.99610137939453
2019-10-01,51.70600538443986,49.94963730949824,49.99610137939453,16443200,35.80390396561016,56.63448454673971,50.040666047321594,51.32283786621855,49.84592007514255,49.39205551147461
2019-10-02,49.77306651131841,48.95528550739236,49.39205551147461,15923700,44.72937421679887,59.58402373775284,49.954184642541996,34.126996133454575,49.75646678203571,50.05185317993164
2019-10-03,50.07043951420892,49.19689952808051,50.05185317993164,11268500,50.72461259889194,65.22126833765005,49.96720711419395,52.90996756822961,49.85687506114441,51.24134826660156
2019-10-04,51.27852093374353,50.03326494433295,51.24134826660156,13659500,62.10654481029515,71.43565686737878,50.13709260118163,86.77224581327833,50.036633899274776,50.925392150878906
2019-10-07,51.44579890155253,50.87892808536791,50.925392150878906,12352100,61.58468916686705,70.9192328574299,50.242199207807936,77.77767826632191,49.99908602131891,50.22842025756836
2019-10-08,50.84175513589738,49.96821865615027,50.22842025756836,14771500,58.49491023401501,69.11479856048524,50.24036201444266,51.07693086054584,49.92571684162838,50.90049743652344
2019-10-09,51.32988267243292,50.461782925334845,50.90049743652344,12803100,58.080095381134505,68.90527247985497,50.3283800707201,70.71646754590581,50.0660988586037,51.79659271240234
2019-10-10,51.89926813233094,50.73246800740631,51.79659271240234,13789000,61.87481888310744,61.748454915622624,50.524141756277736,96.51236325042021,50.239897992740424,53.10340881347656
2019-10-11,53.51412475258018,52.00194916717573,53.10340881347656,18675200,65.01261030067434,62.86350164658627,50.868044030570914,90.99077820001752,50.476664660301104,52.70203399658203
2019-10-14,53.40211416198017,52.65536269771386,52.70203399658203,11079600,66.53522782933706,63.99725185555386,51.112576026039065,82.18645772922638,50.472724299764764,52.5993537902832
2019-10-15,53.03807182327449,52.5993537902832,52.5993537902832,9150100,64.1083882204006,58.746804172622845,51.31081306127162,79.93412548462675,50.535081790471715,52.160640716552734
2019-10-16,52.28198538190819,51.8526037334384,52.160640716552734,8912300,60.69831104978259,53.060628599598196,51.4241234153091,70.31077510670846,50.56081822962234,51.39521789550781
2019-10-17,52.49667759926099,51.32987736738616,51.39521789550781,9917700,55.61112075375311,47.13565348576677,51.42026934600226,53.5209130414277,50.5473835521663,50.919166564941406
2019-10-18,51.58190830919165,50.573794658342166,50.919166564941406,12562900,48.862517281215084,38.823590454557106,51.35345564186081,43.07853275638227,50.57348510886842,51.4605598449707
2019-10-21,51.61924297170848,51.17119209758838,51.4605598449707,8256600,58.07585814893864,45.384437436792325,51.367736202275466,54.954215378900194,50.752416001196025,50.50845336914063
2019-10-22,51.74059423554738,50.42444360275871,50.50845336914063,7777100,55.92885623723452,47.47228931342542,51.25316515785749,30.379555683526377,50.70871505893994,50.52711486816406
2019-10-23,50.99383492978555,50.28441844207766,50.52711486816406,10491000,52.70840951077021,47.28592219563071,51.15635845256503,15.761731890658362,50.81071842753257,50.64846420288086
2019-10-24,51.012508875666505,50.34976362069147,50.64846420288086,6449200,46.15293602211886,44.888928590392005,51.08863921927381,19.18396957594207,50.90797596717129,50.564449310302734
2019-10-25,50.79780933900627,50.415099034364125,50.564449310302734,6307000,47.58525576602203,46.68921035080928,51.018747231411,16.814620521190935,50.960126679788196,51.00317001342773
2019-10-28,51.04050847459398,50.657798149619104,51.00317001342773,7280200,55.36866625006473,54.04711452884999,51.01667026901323,22.25439412285867,51.08602108726582,51.15252685546875
2019-10-29,51.62858339439352,50.928503181332935,51.15252685546875,8333900,51.88285210428701,52.60921969397806,51.03478448054064,26.87886544259869,51.157325620787574,51.19919204711914
2019-10-30,51.507229013283165,50.8258181145226,51.19919204711914,6284900,44.88818006088295,49.90051082964619,51.05670548941777,28.323739594116503,51.1992128358539,50.8631477355957
2019-10-31,51.19918314828944,50.62978773298583,50.8631477355957,8260600,27.011432611165105,38.581785290698654,51.03089778890817,18.562725343066536,51.16061697099824,51.33921051025391
2019-11-01,51.47922796323493,50.91916171210257,51.33921051025391,7313600,36.22643400751033,46.172623662333244,51.07200615175427,38.30518667958875,51.22806889085297,51.7592658996582
2019-11-04,52.03929728048895,51.58190996185805,51.7592658996582,8757000,42.021378346888,53.977021372174434,51.16364078480813,66.66702916752001,51.2712498674712,51.96461486816406
2019-11-05,52.1233015557404,51.81526457674671,51.96461486816406,10759300,48.05191851168348,62.33381478144593,51.27043732925559,75.9493489101722,51.277110573245274,51.99262237548828
2019-11-06,52.16997474021058,51.899276214482896,51.99262237548828,10572100,56.956531782047705,70.95198658329689,51.36672866875329,90.59416232239205,51.26313384292599,52.25397872924805
2019-11-07,52.86071624595039,52.141966909213856,52.25397872924805,9677700,66.36142680929902,81.01938950018479,51.48502867681926,76.44924760676784,51.29645683218042,52.73003005981445
2019-11-08,52.73003005981445,52.05795208348734,52.73003005981445,5869600,65.8138138023977,80.64288979801262,51.65102886121862,94.92736492110929,51.36779316480755,52.67402648925781
2019-11-11,52.842045996463696,52.44066645822647,52.67402648925781,5018000,84.73031472458842,82.49353428682447,51.78742854495718,92.75356457580544,51.37581629515053,52.82337951660156
2019-11-12,53.06607239476018,52.664692835627655,52.82337951660156,6184900,85.34465548543473,81.84772747705676,51.925555341176434,91.06534277415417,51.43325840319837,52.46867370605469
2019-11-13,52.79537991824987,52.43133524281093,52.46867370605469,6802300,76.1393156053506,75.51759220024186,51.9979711231602,77.46493051834219,51.429550108852254,52.35665512084961
2019-11-14,52.5806823106112,51.93660636554125,52.35665512084961,9056100,75.53181314262113,73.4763805241765,52.04579565618546,70.88118293229743,51.47697956217987,52.66469955444336
2019-11-15,52.79538418636141,52.524685647147926,52.66469955444336,7216900,74.58557423538394,73.5203418593627,52.12831617595318,83.52520759932472,51.592695037721015,52.45000457763672
2019-11-18,52.79538002213337,52.23531375475039,52.45000457763672,6923300,68.8345301750298,66.80277439948486,52.17120796284432,74.71281468911862,51.63210408280819,52.524681091308594
2019-11-19,53.1594207195437,52.51534469515677,52.524681091308594,7199500,69.08593556892149,67.13950779466073,52.21833771330622,74.9078371602511,51.71921131682189,52.496681213378906
2019-11-20,52.85138594451836,52.09530162111777,52.496681213378906,9117000,75.81127949436001,66.46508997332958,52.25545017998258,70.41683555501976,51.79578330578626,52.487342834472656
2019-11-21,52.82338188142212,52.38466384115012,52.487342834472656,8067100,71.28019412478392,59.470071646424444,52.286369200581255,57.39630415851862,51.87558103456025,52.636695861816406
2019-11-22,53.26210268964982,52.50601479472071,52.636695861816406,6346900,68.07678584620511,58.62909756544437,52.33307942207928,56.77423602157362,51.97532048748668,52.79538345336914
2019-11-25,52.907395289808775,52.53401775395387,52.79538345336914,7977700,67.4509879338888,57.60138349855322,52.3947199595846,65.75358310209558,52.07108546710515,52.74869918823242
2019-11-26,53.07540536406746,52.66468943567958,52.74869918823242,12076900,65.75837805605246,46.98345790416835,52.441917190070974,61.267074673882846,52.1325326723619,52.842044830322266
