Date,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,MACD,Next Day Price
2019-04-01,8.119999885559082,8.119999885559082,7.699999809265137,7.881999969482422,28243,67.11409587742678,61.338414396093974,7.259851265998009,72.35294282642607,6.892881840362174,7.854000091552734
2019-04-02,7.840000152587891,7.881999969482422,7.5879998207092285,7.854000091552734,25293,67.79661701863338,60.3037635051602,7.339071109405306,71.17647742376516,6.939644277401918,7.294000148773193
2019-04-03,7.811999797821045,7.881999969482422,7.056000232696533,7.294000148773193,33421,59.21450474367681,57.94204497956562,7.333061647987691,46.38554748356564,6.913430603610541,7.420000076293945
2019-04-04,7.546000003814697,7.630000114440918,7.056000232696533,7.420000076293945,17329,59.33735211683745,58.23604935172214,7.344653438428526,51.807231387704945,6.994708735113135,7.013999938964844
2019-04-05,7.0,7.699999809265137,6.71999979019165,7.013999938964844,23250,55.80736546642683,57.595325021955624,7.300566305166702,31.87499201723426,6.9959353276585405,7.559999942779541
2019-04-08,7.013999938964844,7.559999942779541,7.013999938964844,7.559999942779541,20100,54.38596648475544,52.58552849411316,7.335157456848414,53.33333030579568,7.134322839382179,7.420000076293945
2019-04-09,7.559999942779541,7.699999809265137,7.210000038146973,7.420000076293945,10650,55.522390457317414,56.032543457308826,7.346469806107819,40.29851125638208,7.163336480076945,7.573999881744385
2019-04-10,7.308000087738037,7.938000202178955,7.210000038146973,7.573999881744385,60286,46.209383218696054,43.91418847374106,7.376807149526028,55.08473817973471,7.226872699088909,7.559999942779541
2019-04-11,7.28000020980835,7.559999942779541,7.070000171661377,7.559999942779541,24393,46.7153291022928,48.392430880062,7.4012328552931645,54.237284221798554,7.256115237087128,7.251999855041504
2019-04-12,7.420000076293945,7.559999942779541,7.251999855041504,7.251999855041504,12671,52.67489325474254,62.177863838277766,7.381335121926276,38.532109805068536,7.241838746185537,7.699999809265137
2019-04-15,7.420000076293945,7.699999809265137,7.182000160217285,7.699999809265137,10471,54.72440992395412,52.14679841072066,7.423823746904791,66.66667747930218,7.338556903991479,7.644000053405762
2019-04-16,7.420000076293945,8.050000190734863,7.308000087738037,7.644000053405762,34293,56.27530526272245,54.17155256176144,7.4531805877715875,62.857169734265426,7.356136014932653,7.559999942779541
2019-04-17,7.980000019073486,7.980000019073486,7.434000015258789,7.559999942779541,13043,50.649347968531686,48.405161554647854,7.467423168439314,57.14287567880374,7.36777008198138,7.671999931335449
2019-04-18,7.47599983215332,7.840000152587891,7.447999954223633,7.671999931335449,3593,49.55752399106126,44.47097314171773,7.494700070158799,68.00000544956714,7.405044066171955,8.119999885559082
2019-04-22,7.461999893188477,8.498000144958496,7.294000148773193,8.119999885559082,81529,53.469387187675075,52.88847071804973,7.578073378878837,78.74014713292999,7.48694706906176,7.952000141143799
